Counter	Timestamp	Ice Height [m]	Tempera
1730	2022-11-14T05:42:43Z	-1.517	-6.4	97
1731	2022-11-14T06:12:43Z	-1.517	-6.4	97
1731	2022-11-14T06:42:43Z	-1.517	-6.4	97
1731	2022-11-14T07:12:43Z	-1.517	-6.4	97
1731	2022-11-14T07:42:43Z	-1.517	-6.4	97
1731	2022-11-14T08:12:43Z	-1.517	-6.4	97
1732	2022-11-14T08:42:47Z	-1.517	-6.4	97
1733	2022-11-14T09:12:47Z	-1.517	-6.3	97
1733	2022-11-14T09:42:47Z	-1.517	-6.3	97
1733	2022-11-14T10:12:47Z	-1.517	-6.3	97
1733	2022-11-14T10:42:47Z	-1.517	-6.3	97
1733	2022-11-14T11:12:47Z	-1.517	-6.3	97
1733	2022-11-14T11:42:47Z	-1.517	-6.3	97
1734	2022-11-14T12:12:47Z	-1.517	-6.3	96
1734	2022-11-14T12:42:47Z	-1.517	-6.3	96
1734	2022-11-14T13:12:47Z	-1.517	-6.3	96
1734	2022-11-14T13:42:47Z	-1.517	-6.3	96
1734	2022-11-14T14:12:47Z	-1.517	-6.3	96
1734	2022-11-14T14:42:47Z	-1.517	-6.3	96
1735	2022-11-14T15:12:47Z	-1.517	-6.3	96
1735	2022-11-14T15:42:47Z	-1.517	-6.3	96
1735	2022-11-14T16:12:47Z	-1.517	-6.3	96
1735	2022-11-14T16:42:47Z	-1.517	-6.3	96
1735	2022-11-14T17:12:47Z	-1.517	-6.3	96
1735	2022-11-14T17:42:47Z	-1.517	-6.3	96
1736	2022-11-14T18:12:47Z	-1.517	-6.3	96
1736	2022-11-14T18:42:47Z	-1.517	-6.3	96
1736	2022-11-14T19:12:47Z	-1.517	-6.3	96
1736	2022-11-14T19:42:47Z	-1.517	-6.3	96
1736	2022-11-14T20:12:47Z	-1.517	-6.3	96
1736	2022-11-14T20:42:47Z	-1.517	-6.3	96
1737	2022-11-14T21:12:47Z	-1.517	-6.3	96
1737	2022-11-14T21:42:47Z	-1.517	-6.3	96
1737	2022-11-14T22:12:47Z	-1.517	-6.3	96
1737	2022-11-14T22:42:47Z	-1.517	-6.3	96
1737	2022-11-14T23:12:47Z	-1.517	-6.3	96
1737	2022-11-14T23:42:47Z	-1.517	-6.3	96
1738	2022-11-15T00:12:47Z	-1.517	-6.3	96
1738	2022-11-15T00:42:47Z	-1.517	-6.3	97
1738	2022-11-15T01:12:47Z	-1.517	-6.3	97
1738	2022-11-15T01:42:47Z	-1.517	-6.3	97
1738	2022-11-15T02:12:47Z	-1.517	-6.3	97
1738	2022-11-15T02:42:47Z	-1.517	-6.4	96
1739	2022-11-15T03:12:47Z	-1.517	-6.4	97
1739	2022-11-15T03:42:47Z	-1.517	-6.4	97
1739	2022-11-15T04:12:47Z	-1.517	-6.4	96
1739	2022-11-15T04:42:47Z	-1.517	-6.4	96
1739	2022-11-15T05:12:47Z	-1.517	-6.5	96
1739	2022-11-15T05:42:47Z	-1.517	-6.5	97
1740	2022-11-15T06:12:47Z	-1.517	-6.6	96
1740	2022-11-15T06:42:47Z	-1.517	-6.6	97
1740	2022-11-15T07:12:47Z	-1.517	-6.7	96
1740	2022-11-15T07:42:47Z	-1.517	-6.7	96
1740	2022-11-15T08:12:47Z	-1.517	-6.8	96
1741	2022-11-15T08:42:49Z	-1.517	-6.8	96
1742	2022-11-15T09:12:49Z	-1.517	-6.9	96
1742	2022-11-15T09:42:49Z	-1.517	-6.9	96
1742	2022-11-15T10:12:49Z	-1.517	-7.0	96
1742	2022-11-15T10:42:49Z	-1.517	-7.0	96
1742	2022-11-15T11:12:49Z	-1.517	-7.0	96
1742	2022-11-15T11:42:49Z	-1.517	-7.0	96
1743	2022-11-15T12:12:49Z	-1.517	-7.0	96
1743	2022-11-15T12:42:49Z	-1.517	-7.0	96
1743	2022-11-15T13:12:49Z	-1.517	-7.0	96
1743	2022-11-15T13:42:49Z	-1.517	-7.0	96
1743	2022-11-15T14:12:49Z	-1.517	-7.0	96
1743	2022-11-15T14:42:49Z	-1.517	-6.9	96
1744	2022-11-15T15:12:49Z	-1.517	-6.9	96
1744	2022-11-15T15:42:49Z	-1.517	-6.9	96
1744	2022-11-15T16:12:49Z	-1.517	-6.8	96
1744	2022-11-15T16:42:49Z	-1.517	-6.8	96
1744	2022-11-15T17:12:49Z	-1.517	-6.8	96
1744	2022-11-15T17:42:49Z	-1.517	-6.8	96
1745	2022-11-15T18:12:49Z	-1.517	-6.7	96
1745	2022-11-15T18:42:49Z	-1.517	-6.7	96
1745	2022-11-15T19:12:49Z	-1.517	-6.7	96
1745	2022-11-15T19:42:49Z	-1.517	-6.6	96
1745	2022-11-15T20:12:49Z	-1.517	-6.6	96
1745	2022-11-15T20:42:49Z	-1.517	-6.6	96
1746	2022-11-15T21:12:49Z	-1.517	-6.5	96
1746	2022-11-15T21:42:49Z	-1.517	-6.5	96
1746	2022-11-15T22:12:49Z	-1.517	-6.5	96
1746	2022-11-15T22:42:49Z	-1.517	-6.4	96
1746	2022-11-15T23:12:49Z	-1.517	-6.4	96
1746	2022-11-15T23:42:49Z	-1.517	-6.4	96
1747	2022-11-16T00:12:49Z	-1.517	-6.3	96
1747	2022-11-16T00:42:49Z	-1.517	-6.3	96
1747	2022-11-16T01:12:49Z	-1.517	-6.3	96
1747	2022-11-16T01:42:49Z	-1.517	-6.2	96
1747	2022-11-16T02:12:49Z	-1.517	-6.2	96
1747	2022-11-16T02:42:49Z	-1.517	-6.2	95
1748	2022-11-16T03:12:49Z	-1.517	-6.1	95
1748	2022-11-16T03:42:49Z	-1.517	-6.1	95
1748	2022-11-16T04:12:49Z	-1.517	-6.0	95
1748	2022-11-16T04:42:49Z	-1.517	-6.0	95
1748	2022-11-16T05:12:49Z	-1.517	-6.0	95
1748	2022-11-16T05:42:49Z	-1.517	-5.9	95
1749	2022-11-16T06:12:49Z	-1.517	-5.9	95
1749	2022-11-16T06:42:49Z	-1.517	-5.9	95
1749	2022-11-16T07:12:49Z	-1.517	-5.8	95
1749	2022-11-16T07:42:49Z	-1.517	-5.8	95
1749	2022-11-16T08:12:49Z	-1.517	-5.7	95
1750	2022-11-16T08:42:52Z	-1.517	-5.6	95
1751	2022-11-16T09:12:51Z	-1.517	-5.3	95
1751	2022-11-16T09:42:52Z	-1.517	-5.1	95
1751	2022-11-16T10:12:52Z	-1.517	-4.9	95
1751	2022-11-16T10:42:52Z	-1.517	-4.8	95
1751	2022-11-16T11:12:52Z	-1.517	-4.6	95
1751	2022-11-16T11:42:52Z	-1.517	-4.5	95
1752	2022-11-16T12:12:52Z	-1.517	-4.4	95
1752	2022-11-16T12:42:52Z	-1.517	-4.3	95
1752	2022-11-16T13:12:52Z	-1.517	-4.2	95
1752	2022-11-16T13:42:52Z	-1.517	-4.0	95
1752	2022-11-16T14:12:52Z	-1.517	-3.9	95
1752	2022-11-16T14:42:52Z	-1.517	-3.8	95
1753	2022-11-16T15:12:52Z	-1.517	-3.7	95
1753	2022-11-16T15:42:51Z	-1.517	-3.6	95
1753	2022-11-16T16:12:52Z	-1.517	-3.5	95
1753	2022-11-16T16:42:51Z	-1.517	-3.4	96
1753	2022-11-16T17:12:52Z	-1.517	-3.3	96
1753	2022-11-16T17:42:52Z	-1.517	-3.3	96
1754	2022-11-16T18:12:52Z	-1.517	-3.2	96
1754	2022-11-16T18:42:52Z	-1.517	-3.1	96
1754	2022-11-16T19:12:52Z	-1.517	-3.0	96
1754	2022-11-16T19:42:52Z	-1.517	-3.0	96
1754	2022-11-16T20:12:52Z	-1.517	-2.9	96
1754	2022-11-16T20:42:52Z	-1.517	-2.9	96
1755	2022-11-16T21:12:52Z	-1.517	-2.8	96
1755	2022-11-16T21:42:52Z	-1.517	-2.8	96
1755	2022-11-16T22:12:52Z	-1.517	-2.8	96
1755	2022-11-16T22:42:52Z	-1.517	-2.8	96
1755	2022-11-16T23:12:51Z	-1.517	-2.7	96
1755	2022-11-16T23:42:52Z	-1.517	-2.7	96
1756	2022-11-17T00:12:51Z	-1.517	-2.7	96
1756	2022-11-17T00:42:52Z	-1.517	-2.7	96
1756	2022-11-17T01:12:51Z	-1.517	-2.7	96
1756	2022-11-17T01:42:52Z	-1.517	-2.7	96
1756	2022-11-17T02:12:51Z	-1.517	-2.7	96
1756	2022-11-17T02:42:52Z	-1.517	-2.7	97
1757	2022-11-17T03:12:51Z	-1.517	-2.7	97
1757	2022-11-17T03:42:52Z	-1.517	-2.7	97
1757	2022-11-17T04:12:52Z	-1.517	-2.7	97
1757	2022-11-17T04:42:52Z	-1.517	-2.8	97
1757	2022-11-17T05:12:52Z	-1.517	-2.8	97
1757	2022-11-17T05:42:52Z	-1.517	-2.8	97
1758	2022-11-17T06:12:52Z	-1.517	-2.9	97
1758	2022-11-17T06:42:51Z	-1.517	-2.9	97
1758	2022-11-17T07:12:52Z	-1.517	-3.0	97
1758	2022-11-17T07:42:51Z	-1.517	-3.0	97
1758	2022-11-17T08:12:52Z	-1.517	-3.1	97
1759	2022-11-17T08:42:54Z	-1.517	-3.2	97
1760	2022-11-17T09:12:54Z	-1.517	-3.2	97
1760	2022-11-17T09:42:53Z	-1.517	-3.3	97
1760	2022-11-17T10:12:54Z	-1.517	-3.3	97
1760	2022-11-17T10:42:53Z	-1.517	-3.3	97
1760	2022-11-17T11:12:54Z	-1.517	-3.4	97
1760	2022-11-17T11:42:54Z	-1.517	-3.4	97
1761	2022-11-17T12:12:54Z	-1.517	-3.5	97
1761	2022-11-17T12:42:53Z	-1.517	-3.5	97
1761	2022-11-17T13:12:53Z	-1.517	-3.5	97
1761	2022-11-17T13:42:53Z	-1.517	-3.6	97
1761	2022-11-17T14:12:53Z	-1.517	-3.6	97
1761	2022-11-17T14:42:54Z	-1.517	-3.6	97
1762	2022-11-17T15:12:53Z	-1.517	-3.7	97
1762	2022-11-17T15:42:54Z	-1.517	-3.7	97
1762	2022-11-17T16:12:53Z	-1.517	-3.7	97
1762	2022-11-17T16:42:54Z	-1.517	-3.8	97
1762	2022-11-17T17:12:53Z	-1.517	-3.8	97
1762	2022-11-17T17:42:54Z	-1.517	-3.8	97
1763	2022-11-17T18:12:53Z	-1.517	-3.8	97
1763	2022-11-17T18:42:54Z	-1.517	-3.8	97
1763	2022-11-17T19:12:53Z	-1.517	-3.9	97
1763	2022-11-17T19:42:53Z	-1.517	-3.9	97
1763	2022-11-17T20:12:53Z	-1.517	-3.9	97
1763	2022-11-17T20:42:54Z	-1.517	-3.9	97
1764	2022-11-17T21:12:53Z	-1.517	-3.9	97
1764	2022-11-17T21:42:53Z	-1.517	-3.9	97
1764	2022-11-17T22:12:53Z	-1.517	-3.9	97
1764	2022-11-17T22:42:53Z	-1.517	-3.9	97
1764	2022-11-17T23:12:53Z	-1.517	-3.9	97
1764	2022-11-17T23:42:53Z	-1.517	-3.9	97
1765	2022-11-18T00:12:54Z	-1.517	-3.9	97
1765	2022-11-18T00:42:53Z	-1.517	-3.9	97
1765	2022-11-18T01:12:54Z	-1.517	-3.9	97
1765	2022-11-18T01:42:53Z	-1.517	-3.9	97
1765	2022-11-18T02:12:54Z	-1.517	-3.9	97
1765	2022-11-18T02:42:53Z	-1.517	-3.9	97
1766	2022-11-18T03:12:53Z	-1.517	-3.9	97
1766	2022-11-18T03:42:53Z	-1.517	-3.9	97
1766	2022-11-18T04:12:53Z	-1.517	-3.9	97
1766	2022-11-18T04:42:53Z	-1.517	-3.9	97
1766	2022-11-18T05:12:53Z	-1.517	-3.9	97
1766	2022-11-18T05:42:54Z	-1.517	-3.9	97
1767	2022-11-18T06:12:53Z	-1.517	-3.9	97
1767	2022-11-18T06:42:53Z	-1.517	-3.9	97
1767	2022-11-18T07:12:53Z	-1.517	-3.9	97
1767	2022-11-18T07:42:53Z	-1.517	-3.9	97
1767	2022-11-18T08:12:53Z	-1.517	-3.8	97
1768	2022-11-18T08:42:58Z	-1.517	-3.8	97
1769	2022-11-18T09:12:57Z	-1.517	-3.8	96
1769	2022-11-18T09:42:57Z	-1.517	-3.8	97
1769	2022-11-18T10:12:57Z	-1.517	-3.8	96
1769	2022-11-18T10:42:57Z	-1.517	-3.7	96
1769	2022-11-18T11:12:57Z	-1.517	-3.7	96
1769	2022-11-18T11:42:58Z	-1.517	-3.5	96
1770	2022-11-18T12:12:57Z	-1.517	-3.3	96
1770	2022-11-18T12:42:57Z	-1.517	-3.1	96
1770	2022-11-18T13:12:57Z	-1.517	-3.0	96
1770	2022-11-18T13:42:57Z	-1.517	-2.9	96
1770	2022-11-18T14:12:57Z	-1.517	-2.8	96
1770	2022-11-18T14:42:57Z	-1.517	-2.8	96
1771	2022-11-18T15:12:57Z	-1.517	-2.7	96
1771	2022-11-18T15:42:57Z	-1.517	-2.6	96
1771	2022-11-18T16:12:57Z	-1.517	-2.5	96
1771	2022-11-18T16:42:57Z	-1.517	-2.4	96
1771	2022-11-18T17:12:57Z	-1.517	-2.3	96
1771	2022-11-18T17:42:57Z	-1.517	-2.2	96
1772	2022-11-18T18:12:57Z	-1.517	-2.1	96
1772	2022-11-18T18:42:57Z	-1.517	-2.0	96
1772	2022-11-18T19:12:57Z	-1.517	-2.0	96
1772	2022-11-18T19:42:57Z	-1.517	-1.9	96
1772	2022-11-18T20:12:57Z	-1.517	-1.8	96
1772	2022-11-18T20:42:57Z	-1.517	-1.7	96
1773	2022-11-18T21:12:57Z	-1.517	-1.6	96
1773	2022-11-18T21:42:57Z	-1.517	-1.5	96
1773	2022-11-18T22:12:57Z	-1.517	-1.4	96
1773	2022-11-18T22:42:57Z	-1.517	-1.3	96
1773	2022-11-18T23:12:57Z	-1.517	-1.2	96
1773	2022-11-18T23:42:58Z	-1.517	-1.0	96
1774	2022-11-19T00:12:57Z	-1.517	-0.9	96
1774	2022-11-19T00:42:57Z	-1.517	-0.8	96
1774	2022-11-19T01:12:57Z	-1.517	-0.8	96
1774	2022-11-19T01:42:57Z	-1.517	-0.8	96
1774	2022-11-19T02:12:57Z	-1.517	-0.7	96
1774	2022-11-19T02:42:57Z	-1.517	-0.7	96
1775	2022-11-19T03:12:57Z	-1.517	-0.7	96
1775	2022-11-19T03:42:57Z	-1.517	-0.7	96
1775	2022-11-19T04:12:57Z	-1.517	-0.7	96
1775	2022-11-19T04:42:57Z	-1.517	-0.7	96
1775	2022-11-19T05:12:57Z	-1.517	-0.7	96
1775	2022-11-19T05:42:57Z	-1.517	-0.7	96
1776	2022-11-19T06:12:57Z	-1.517	-0.7	96
1776	2022-11-19T06:42:57Z	-1.517	-0.7	96
1776	2022-11-19T07:12:57Z	-1.517	-0.7	97
1776	2022-11-19T07:42:57Z	-1.517	-0.7	97
1776	2022-11-19T08:12:57Z	-1.517	-0.7	97
1777	2022-11-19T08:42:59Z	-1.517	-0.7	97
1778	2022-11-19T09:12:59Z	-1.517	-0.7	97
1778	2022-11-19T09:42:59Z	-1.517	-0.7	97
1778	2022-11-19T10:12:59Z	-1.517	-0.7	97
1778	2022-11-19T10:42:59Z	-1.517	-0.7	97
1778	2022-11-19T11:12:59Z	-1.517	-0.7	97
1778	2022-11-19T11:42:59Z	-1.517	-0.7	97
1779	2022-11-19T12:12:59Z	-1.517	-0.7	97
1779	2022-11-19T12:42:59Z	-1.517	-0.7	97
1779	2022-11-19T13:12:59Z	-1.517	-0.6	97
1779	2022-11-19T13:42:59Z	-1.517	-0.6	97
1779	2022-11-19T14:12:59Z	-1.517	-0.6	97
1779	2022-11-19T14:42:59Z	-1.517	-0.6	97
1780	2022-11-19T15:12:59Z	-1.517	-0.6	97
1780	2022-11-19T15:42:59Z	-1.517	-0.6	97
1780	2022-11-19T16:12:59Z	-1.517	-0.6	97
1780	2022-11-19T16:42:59Z	-1.517	-0.6	97
1780	2022-11-19T17:12:59Z	-1.517	-0.6	97
1780	2022-11-19T17:42:59Z	-1.517	-0.6	97
1781	2022-11-19T18:12:59Z	-1.517	-0.6	97
1781	2022-11-19T18:42:59Z	-1.517	-0.6	97
1781	2022-11-19T19:12:59Z	-1.517	-0.6	97
1781	2022-11-19T19:42:59Z	-1.517	-0.6	97
1781	2022-11-19T20:12:59Z	-1.517	-0.6	97
1781	2022-11-19T20:42:59Z	-1.517	-0.6	97
1782	2022-11-19T21:12:59Z	-1.517	-0.6	97
1782	2022-11-19T21:42:59Z	-1.517	-0.6	97
1782	2022-11-19T22:12:59Z	-1.517	-0.6	97
1782	2022-11-19T22:42:59Z	-1.517	-0.6	97
1782	2022-11-19T23:12:59Z	-1.517	-0.6	97
1782	2022-11-19T23:42:59Z	-1.517	-0.6	97
1783	2022-11-20T00:12:59Z	-1.517	-0.6	97
1783	2022-11-20T00:42:59Z	-1.517	-0.6	97
1783	2022-11-20T01:12:59Z	-1.517	-0.6	97
1783	2022-11-20T01:42:59Z	-1.517	-0.6	97
1783	2022-11-20T02:12:59Z	-1.517	-0.6	97
1783	2022-11-20T02:42:59Z	-1.517	-0.6	97
1784	2022-11-20T03:12:59Z	-1.517	-0.6	97
1784	2022-11-20T03:42:59Z	-1.517	-0.6	97
1784	2022-11-20T04:12:59Z	-1.517	-0.6	97
1784	2022-11-20T04:42:59Z	-1.517	-0.6	97
1784	2022-11-20T05:12:59Z	-1.517	-0.6	97
1784	2022-11-20T05:42:59Z	-1.517	-0.6	97
1785	2022-11-20T06:12:59Z	-1.517	-0.6	97
1785	2022-11-20T06:42:59Z	-1.517	-0.6	97
1785	2022-11-20T07:12:59Z	-1.517	-0.6	97
1785	2022-11-20T07:42:59Z	-1.517	-0.6	97
1785	2022-11-20T08:12:59Z	-1.517	-0.6	97
1786	2022-11-20T08:43:01Z	-1.517	-0.6	97
1787	2022-11-20T09:13:01Z	-1.517	-0.6	97
1787	2022-11-20T09:43:01Z	-1.517	-0.6	97
1787	2022-11-20T10:13:01Z	-1.517	-0.6	97
1787	2022-11-20T10:43:01Z	-1.517	-0.6	97
1787	2022-11-20T11:13:01Z	-1.517	-0.6	97
1787	2022-11-20T11:43:01Z	-1.517	-0.6	97
1788	2022-11-20T12:13:01Z	-1.517	-0.6	97
1788	2022-11-20T12:43:01Z	-1.517	-0.6	97
1788	2022-11-20T13:13:01Z	-1.517	-0.6	97
1788	2022-11-20T13:43:01Z	-1.517	-0.6	97
1788	2022-11-20T14:13:01Z	-1.517	-0.6	97
1788	2022-11-20T14:43:01Z	-1.517	-0.6	97
1789	2022-11-20T15:13:01Z	-1.517	-0.6	97
1789	2022-11-20T15:43:01Z	-1.517	-0.6	97
1789	2022-11-20T16:13:01Z	-1.517	-0.6	97
1789	2022-11-20T16:43:01Z	-1.517	-0.6	97
1789	2022-11-20T17:13:01Z	-1.517	-0.6	97
1789	2022-11-20T17:43:01Z	-1.517	-0.6	97
1790	2022-11-20T18:13:01Z	-1.517	-0.6	97
1790	2022-11-20T18:43:01Z	-1.517	-0.6	97
1790	2022-11-20T19:13:01Z	-1.517	-0.6	97
1790	2022-11-20T19:43:01Z	-1.517	-0.6	97
1790	2022-11-20T20:13:01Z	-1.517	-0.6	97
1790	2022-11-20T20:43:01Z	-1.517	-0.6	97
1791	2022-11-20T21:13:01Z	-1.517	-0.6	97
1791	2022-11-20T21:43:01Z	-1.517	-0.6	97
1791	2022-11-20T22:13:01Z	-1.517	-0.6	97
1791	2022-11-20T22:43:01Z	-1.517	-0.6	97
1791	2022-11-20T23:13:01Z	-1.517	-0.6	97
1791	2022-11-20T23:43:01Z	-1.517	-0.6	97
1792	2022-11-21T00:13:01Z	-1.517	-0.6	97
1792	2022-11-21T00:43:01Z	-1.517	-0.6	97
1792	2022-11-21T01:13:01Z	-1.517	-0.6	97
1792	2022-11-21T01:43:01Z	-1.517	-0.6	97
1792	2022-11-21T02:13:01Z	-1.517	-0.6	97
1792	2022-11-21T02:43:01Z	-1.517	-0.6	97
1793	2022-11-21T03:13:01Z	-1.517	-0.6	97
1793	2022-11-21T03:43:01Z	-1.517	-0.6	97
1793	2022-11-21T04:13:01Z	-1.517	-0.6	97
1793	2022-11-21T04:43:01Z	-1.517	-0.6	97
1793	2022-11-21T05:13:01Z	-1.517	-0.6	97
1793	2022-11-21T05:43:01Z	-1.517	-0.6	97
1794	2022-11-21T06:13:01Z	-1.517	-0.6	97
1794	2022-11-21T06:43:01Z	-1.517	-0.6	97
1794	2022-11-21T07:13:01Z	-1.517	-0.6	97
1794	2022-11-21T07:43:01Z	-1.517	-0.6	97
1794	2022-11-21T08:13:01Z	-1.517	-0.6	97
1795	2022-11-21T08:43:01Z	-1.517	-0.6	97
1796	2022-11-21T09:13:01Z	-1.517	-0.6	97
1796	2022-11-21T09:43:01Z	-1.517	-0.6	97
1796	2022-11-21T10:13:01Z	-1.517	-0.6	97
1796	2022-11-21T10:43:01Z	-1.517	-0.6	97
1796	2022-11-21T11:13:01Z	-1.517	-0.6	97
1796	2022-11-21T11:43:01Z	-1.517	-0.6	97
1797	2022-11-21T12:13:01Z	-1.517	-0.6	97
1797	2022-11-21T12:43:01Z	-1.517	-0.6	97
1797	2022-11-21T13:13:01Z	-1.517	-0.6	97
1797	2022-11-21T13:43:01Z	-1.517	-0.6	97
1797	2022-11-21T14:13:01Z	-1.517	-0.6	97
1797	2022-11-21T14:43:01Z	-1.517	-0.6	97
1798	2022-11-21T15:13:01Z	-1.517	-0.6	97
1798	2022-11-21T15:43:01Z	-1.517	-0.6	97
1798	2022-11-21T16:13:01Z	-1.517	-0.6	97
1798	2022-11-21T16:43:01Z	-1.517	-0.6	97
1798	2022-11-21T17:13:01Z	-1.517	-0.6	97
1798	2022-11-21T17:43:01Z	-1.517	-0.6	97
1799	2022-11-21T18:13:01Z	-1.517	-0.6	97
1799	2022-11-21T18:43:01Z	-1.517	-0.6	97
1799	2022-11-21T19:13:01Z	-1.517	-0.6	97
1799	2022-11-21T19:43:01Z	-1.517	-0.6	97
1799	2022-11-21T20:13:01Z	-1.517	-0.6	97
1799	2022-11-21T20:43:01Z	-1.517	-0.6	97
1800	2022-11-21T21:13:01Z	-1.517	-0.6	97
1800	2022-11-21T21:43:01Z	-1.517	-0.6	97
1800	2022-11-21T22:13:01Z	-1.517	-0.6	97
1800	2022-11-21T22:43:01Z	-1.517	-0.6	97
1800	2022-11-21T23:13:01Z	-1.517	-0.6	97
1800	2022-11-21T23:43:01Z	-1.517	-0.6	97
1801	2022-11-22T00:13:01Z	-1.517	-0.6	97
1801	2022-11-22T00:43:01Z	-1.517	-0.6	97
1801	2022-11-22T01:13:01Z	-1.517	-0.6	97
1801	2022-11-22T01:43:01Z	-1.517	-0.6	97
1801	2022-11-22T02:13:01Z	-1.517	-0.6	97
1801	2022-11-22T02:43:01Z	-1.517	-0.6	97
1802	2022-11-22T03:13:01Z	-1.517	-0.6	97
1802	2022-11-22T03:43:01Z	-1.517	-0.6	97
1802	2022-11-22T04:13:01Z	-1.517	-0.6	97
1802	2022-11-22T04:43:01Z	-1.517	-0.6	97
1802	2022-11-22T05:13:01Z	-1.517	-0.6	97
1802	2022-11-22T05:43:01Z	-1.517	-0.6	97
1803	2022-11-22T06:13:01Z	-1.517	-0.6	97
1803	2022-11-22T06:43:01Z	-1.517	-0.6	97
1803	2022-11-22T07:13:01Z	-1.517	-0.6	97
1803	2022-11-22T07:43:01Z	-1.517	-0.6	97
1803	2022-11-22T08:13:01Z	-1.517	-0.6	97
1804	2022-11-22T08:43:04Z	-1.517	-0.6	97
1805	2022-11-22T09:13:04Z	-1.517	-0.6	97
1805	2022-11-22T09:43:04Z	-1.517	-0.6	97
1805	2022-11-22T10:13:04Z	-1.517	-0.6	97
1805	2022-11-22T10:43:04Z	-1.517	-0.6	97
1805	2022-11-22T11:13:04Z	-1.517	-0.6	97
1805	2022-11-22T11:43:04Z	-1.517	-0.6	97
1806	2022-11-22T12:13:04Z	-1.517	-0.6	97
1806	2022-11-22T12:43:04Z	-1.517	-0.6	97
1806	2022-11-22T13:13:04Z	-1.517	-0.6	97
1806	2022-11-22T13:43:04Z	-1.517	-0.6	97
1806	2022-11-22T14:13:04Z	-1.517	-0.6	97
1806	2022-11-22T14:43:04Z	-1.517	-0.6	97
1807	2022-11-22T15:13:04Z	-1.517	-0.6	97
1807	2022-11-22T15:43:04Z	-1.517	-0.6	97
1807	2022-11-22T16:13:04Z	-1.517	-0.6	97
1807	2022-11-22T16:43:04Z	-1.517	-0.6	97
1807	2022-11-22T17:13:04Z	-1.517	-0.6	97
1807	2022-11-22T17:43:04Z	-1.517	-0.6	97
1808	2022-11-22T18:13:04Z	-1.517	-0.6	97
1808	2022-11-22T18:43:04Z	-1.517	-0.6	97
1808	2022-11-22T19:13:04Z	-1.517	-0.6	97
1808	2022-11-22T19:43:04Z	-1.517	-0.6	97
1808	2022-11-22T20:13:04Z	-1.517	-0.6	97
1808	2022-11-22T20:43:04Z	-1.517	-0.6	97
1809	2022-11-22T21:13:04Z	-1.517	-0.6	97
1809	2022-11-22T21:43:04Z	-1.517	-0.6	97
1809	2022-11-22T22:13:04Z	-1.517	-0.6	97
1809	2022-11-22T22:43:04Z	-1.517	-0.6	97
1809	2022-11-22T23:13:04Z	-1.517	-0.6	97
1809	2022-11-22T23:43:04Z	-1.517	-0.6	97
1810	2022-11-23T00:13:04Z	-1.517	-0.6	97
1810	2022-11-23T00:43:04Z	-1.517	-0.6	97
1810	2022-11-23T01:13:04Z	-1.517	-0.6	97
1810	2022-11-23T01:43:04Z	-1.517	-0.6	97
1810	2022-11-23T02:13:04Z	-1.517	-0.6	97
1810	2022-11-23T02:43:04Z	-1.517	-0.6	97
1811	2022-11-23T03:13:04Z	-1.517	-0.6	97
1811	2022-11-23T03:43:04Z	-1.517	-0.6	97
1811	2022-11-23T04:13:04Z	-1.517	-0.6	97
1811	2022-11-23T04:43:04Z	-1.517	-0.6	97
1811	2022-11-23T05:13:04Z	-1.517	-0.6	97
1811	2022-11-23T05:43:04Z	-1.517	-0.6	97
1812	2022-11-23T06:13:04Z	-1.517	-0.6	97
1812	2022-11-23T06:43:04Z	-1.517	-0.6	97
1812	2022-11-23T07:13:04Z	-1.517	-0.6	97
1812	2022-11-23T07:43:04Z	-1.517	-0.6	97
1812	2022-11-23T08:13:04Z	-1.517	-0.6	97
1813	2022-11-23T08:43:07Z	-1.517	-0.6	97
1814	2022-11-23T09:13:07Z	-1.517	-0.6	97
1814	2022-11-23T09:43:07Z	-1.517	-0.6	97
1814	2022-11-23T10:13:07Z	-1.517	-0.6	97
1814	2022-11-23T10:43:07Z	-1.517	-0.6	97
1814	2022-11-23T11:13:07Z	-1.517	-0.6	97
1814	2022-11-23T11:43:07Z	-1.517	-0.6	97
1815	2022-11-23T12:13:07Z	-1.517	-0.6	97
1815	2022-11-23T12:43:07Z	-1.517	-0.6	97
1815	2022-11-23T13:13:07Z	-1.517	-0.6	97
1815	2022-11-23T13:43:07Z	-1.517	-0.6	97
1815	2022-11-23T14:13:07Z	-1.517	-0.6	97
1815	2022-11-23T14:43:07Z	-1.517	-0.6	97
1816	2022-11-23T15:13:07Z	-1.517	-0.6	97
1816	2022-11-23T15:43:07Z	-1.517	-0.6	97
1816	2022-11-23T16:13:07Z	-1.517	-0.6	97
1816	2022-11-23T16:43:07Z	-1.517	-0.6	97
1816	2022-11-23T17:13:06Z	-1.517	-0.6	97
1816	2022-11-23T17:43:07Z	-1.517	-0.6	97
1817	2022-11-23T18:13:07Z	-1.517	-0.6	97
1817	2022-11-23T18:43:07Z	-1.517	-0.6	97
1817	2022-11-23T19:13:07Z	-1.517	-0.6	97
1817	2022-11-23T19:43:07Z	-1.517	-0.6	97
1817	2022-11-23T20:13:07Z	-1.517	-0.6	97
1817	2022-11-23T20:43:07Z	-1.517	-0.6	97
1818	2022-11-23T21:13:07Z	-1.517	-0.6	97
1818	2022-11-23T21:43:07Z	-1.517	-0.6	97
